Timestamp_sec,Timestamp_nsec,x,y,z,Qx,Qy,Qz,Qw,Linear Velocity X,Linear Velocity Y,Linear Velocity Z,Angular Velocity X,Angular Velocity Y,Angular Velocity Z
1722943275,736033524,-6.88184,6.98221,0.199787,0.00736094,0.0213469,0.662324,0.748877,-0.108574,-0.66393,-0.0791082,-0.17833,-0.119663,-0.136273
1722943275,869214168,-6.89701,6.89439,0.188315,0.00216813,0.0122143,0.655724,0.754898,-0.09621,-0.659044,-0.0796125,-0.0374027,0.13288,0.0683989
1722943276,2540577,-6.90382,6.7951,0.189657,-0.00576406,0.0221166,0.658176,0.752517,-0.0801379,-0.633457,0.0158272,-0.0763323,0.160328,0.0358995
1722943276,136046077,-6.91359,6.70828,0.183902,-0.0132136,0.0296265,0.660953,0.749726,-0.0299077,-0.607762,0.0284674,0.305689,-0.0380014,0.0356653
1722943276,269756257,-6.90561,6.65416,0.184522,-0.00105251,0.0383901,0.66483,0.746007,0.00401688,-0.543693,-0.00365172,-0.227497,-0.200092,0.285452
1722943276,403121015,-6.90492,6.57721,0.170501,-0.00504719,0.0268063,0.678148,0.734419,0.0255595,-0.592388,-0.0486991,-0.0906307,0.12737,0.365191
1722943276,536705718,-6.90295,6.49679,0.167084,-0.0144661,0.0268327,0.69408,0.719252,0.0101635,-0.570026,-0.0386555,-0.147605,-0.0263083,0.318422
1722943276,670117901,-6.90049,6.42665,0.169531,-0.0241821,0.0239437,0.711228,0.702137,-0.0106616,-0.478498,0.0383998,0.0256956,-0.0707497,0.471031
1722943276,803776175,-6.90731,6.35538,0.162744,-0.0232085,0.0231125,0.732487,0.679993,-0.0543155,-0.383394,0.0225999,-0.131966,-0.0290143,0.485321
1722943276,937863428,-6.92098,6.32196,0.166749,-0.0221729,0.0193093,0.756343,0.653514,-0.100208,-0.255443,0.023986,0.115617,-0.049328,0.577743
1722943277,71307634,-6.94112,6.31537,0.172624,-0.0110939,0.0246706,0.780078,0.625098,-0.143793,-0.164856,0.0180254,0.133102,0.00720562,0.204219
1722943277,204871578,-6.96949,6.3042,0.172794,-0.00689944,0.0279667,0.79137,0.610658,-0.168242,-0.152532,0.014847,0.0375823,0.00650483,0.0969944
1722943277,338341374,-7.00839,6.27651,0.169346,-0.00596057,0.0282339,0.794528,0.606541,-0.187114,-0.189364,0.0194783,0.0547688,0.0236809,-0.362063
1722943277,471950216,-7.05928,6.24561,0.166587,-0.0058382,0.0267079,0.781989,0.622692,-0.204701,-0.262972,0.0140723,0.0640701,-0.133572,-0.622987
1722943277,605599284,-7.08438,6.22444,0.168641,0.000183554,0.0292965,0.756255,0.653621,-0.195444,-0.289666,0.00139164,-0.0043972,-0.05939,-0.75404
1722943277,739105658,-7.09989,6.18835,0.169783,0.001833,0.0270284,0.723485,0.689808,-0.166967,-0.302851,-0.00913825,0.0958448,0.0545677,-0.617937
1722943277,872049063,-7.1034,6.16972,0.170035,0.00407302,0.0341275,0.695314,0.717884,-0.100108,-0.304027,-0.00715085,0.0221056,-0.0173323,-0.335397
1722943278,5612783,-7.10009,6.14347,0.168464,0.00542861,0.0354242,0.677272,0.734859,-0.0685042,-0.305225,0.0295694,-0.0875859,-0.0939103,-0.150223
1722943278,139116991,-7.08979,6.10967,0.166547,0.00517977,0.0279626,0.668383,0.743274,-0.0116559,-0.34569,0.0195481,0.0193941,-0.102822,-0.0979383
1722943278,272632176,-7.08631,6.05325,0.163776,0.0103964,0.0237086,0.662949,0.748217,0.0138322,-0.43489,0.0120477,-0.115084,-0.0729782,0.0247526
1722943278,406231076,-7.08287,5.99,0.163544,0.00953406,0.0139219,0.663577,0.747918,0.0325001,-0.525065,-0.0374418,0.0971514,0.0388269,-0.0505858
1722943278,539748181,-7.08623,5.91738,0.159674,0.0107241,0.0161317,0.660343,0.750714,0.0447995,-0.597356,-0.0995669,-0.0915755,0.115657,-0.0635301
1722943278,673278150,-7.08184,5.83144,0.150256,0.00234715,0.019026,0.658804,0.75207,0.0219472,-0.618146,-0.0820113,-0.0331665,0.345577,-0.163709
1722943278,806853081,-7.07976,5.75457,0.14482,-0.0115482,0.0303054,0.652162,0.757386,-0.00777373,-0.582761,-0.012957,0.0403539,-0.137426,-0.242877
1722943278,940479214,-7.08392,5.67309,0.140528,-0.00868761,0.0340355,0.641043,0.766701,-0.0825909,-0.536864,0.0151076,0.0654828,0.00785778,-0.163822
1722943279,73747657,-7.10201,5.61362,0.139364,-0.005973,0.0345095,0.631506,0.77458,-0.16008,-0.490358,-0.00514153,0.0884017,-0.0949892,-0.0756162
1722943279,207376841,-7.12576,5.53856,0.1343,0.000527609,0.0335663,0.624682,0.780157,-0.230528,-0.471656,-0.035776,-0.0846421,-0.0198075,-0.179257
1722943279,340893924,-7.17146,5.49377,0.128165,-0.00145158,0.027446,0.616854,0.786597,-0.234669,-0.440976,-0.0542212,0.0480971,0.371445,-0.226903
1722943279,474387103,-7.19679,5.42558,0.128858,-0.00907994,0.0402405,0.606665,0.793887,-0.167875,-0.433183,-0.00730575,-0.367467,-0.264329,-0.0846979
1722943279,607985053,-7.21376,5.35301,0.122535,-0.0159026,0.0260131,0.603552,0.79674,-0.128064,-0.495253,0.0278272,0.263482,0.0117794,-0.0252046
1722943279,741480312,-7.23438,5.29687,0.129738,-0.00578732,0.0271319,0.59779,0.801172,-0.0924888,-0.495378,0.00540295,0.00972989,-0.0746783,0.0230169
1722943279,875264286,-7.24748,5.22,0.129498,-0.0029333,0.0226957,0.598975,0.800441,-0.0480035,-0.564412,-0.0645071,0.0456092,0.234288,-0.137761
1722943280,8535790,-7.25768,5.14135,0.125233,-0.00879494,0.0346311,0.591919,0.805205,-0.0285857,-0.541739,-0.0536022,-0.102577,0.124136,-0.529509
1722943280,142069237,-7.26306,5.07937,0.120977,-0.0197706,0.0402,0.568479,0.821477,0.0275313,-0.481926,0.000840314,0.19714,-0.0623839,-0.620607
1722943280,275667358,-7.26406,5.00635,0.11251,-0.00822752,0.0430332,0.533042,0.844954,0.0649557,-0.397829,-0.010884,0.0661209,-0.116443,-1.07986
1722943280,409136098,-7.2579,4.95602,0.110499,-0.00584854,0.0400944,0.473768,0.879717,0.0838032,-0.354707,-0.0197765,0.126269,-0.116093,-1.09472
1722943280,542629799,-7.24623,4.9234,0.111674,0.00160464,0.0371641,0.408787,0.911871,0.0615513,-0.2912,-0.0193194,0.0122463,0.0592077,-1.1836
1722943280,676207120,-7.23823,4.88514,0.110243,0.00143551,0.0375052,0.338588,0.940186,0.0303619,-0.255151,-0.0126854,-0.00430066,-0.0946336,-1.01759
1722943280,809708501,-7.22612,4.86055,0.109268,0.00102172,0.0319965,0.273884,0.96123,0.0289735,-0.222677,-0.00997699,0.065204,-0.197913,-0.942366
1722943280,943180889,-7.2181,4.83139,0.109956,0.00532996,0.0247985,0.21012,0.977347,0.0601282,-0.20229,-0.0128143,0.125252,0.114522,-0.724647
1722943281,76810489,-7.20034,4.80954,0.111719,0.0102411,0.0296485,0.159462,0.986706,0.106088,-0.152766,0.00356074,-0.107819,-0.155637,-0.85107
1722943281,210295208,-7.17535,4.78542,0.116086,0.00559431,0.0223659,0.106261,0.994071,0.194315,-0.165303,-0.0122965,0.0517689,-0.010054,-0.665998
1722943281,343678003,-7.14974,4.75765,0.116986,0.00750259,0.0207645,0.0621042,0.997825,0.274082,-0.118227,-0.0266541,0.084649,-0.010579,-0.54839
1722943281,477264839,-7.10459,4.73436,0.110039,0.0122146,0.0182425,0.0256808,0.999429,0.381915,-0.0979417,-0.0490289,0.148615,-0.0655755,-0.343277
1722943281,610744951,-7.03685,4.69418,0.0994355,0.0208067,0.0111214,0.00326991,0.999716,0.50724,-0.0857013,-0.0346092,0.109654,-0.189379,-0.222299
1722943281,744368076,-6.96132,4.6647,0.106162,0.0242076,0.000770496,-0.0101715,0.999655,0.573175,-0.0871069,0.0636993,0.0144098,-0.183228,-0.0372023
1722943281,877998722,-6.90462,4.66866,0.120635,0.0182802,-0.00616882,-0.0146944,0.999706,0.508349,-0.0648748,0.0890073,0.147646,0.085592,-0.0945862
1722943282,11517074,-6.84262,4.66064,0.125909,0.0226955,-0.00268171,-0.020001,0.999539,0.502044,-0.0837049,0.0337166,-0.0744007,0.200013,-0.153262
1722943282,145065199,-6.78885,4.6713,0.128526,0.0198902,0.00616999,-0.0326859,0.999249,0.484091,-0.0782648,-0.000678668,0.00946421,-0.00200935,-0.218096
1722943282,278537865,-6.73275,4.66485,0.125553,0.0192965,0.00680092,-0.0493183,0.998574,0.514973,-0.103253,-0.0285158,-0.0698925,-0.0921214,-0.362968
1722943282,412144329,-6.66609,4.65658,0.114557,0.0122433,0.000618337,-0.0756327,0.99706,0.537219,-0.103949,-0.0316253,-0.0184304,-0.259545,-0.303337
1722943282,545656069,-6.61545,4.64279,0.110411,0.00646068,-0.0148321,-0.0994753,0.994909,0.51541,-0.107485,0.0427654,-0.0579415,0.125939,-0.457488
1722943282,679121470,-6.56425,4.63568,0.124716,0.00377247,-0.00820867,-0.13044,0.991415,0.446463,-0.117209,0.108855,-0.12204,-0.238874,-0.455934
1722943282,812735455,-6.48066,4.61835,0.133036,0.000101475,-0.0143978,-0.161069,0.986838,0.434814,-0.146213,0.0408708,0.0646752,0.176663,-0.222597
1722943282,946214329,-6.44455,4.59437,0.131316,0.00685057,-0.00755246,-0.17959,0.983689,0.420685,-0.187851,-0.02315,0.0351912,0.0109041,-0.0828959
1722943283,79826573,-6.37484,4.5716,0.128529,0.00832682,-0.0102513,-0.188041,0.982072,0.473882,-0.227572,-0.0670994,-0.0502844,-0.0618123,0.117009
1722943283,213382870,-6.30692,4.53605,0.117212,0.00767825,-0.0137527,-0.182384,0.983101,0.511857,-0.285357,-0.0625421,0.108305,-0.0995959,0.35281
1722943283,346746039,-6.2304,4.49605,0.119005,0.00879458,-0.0218491,-0.16875,0.985378,0.565395,-0.32105,0.0708353,-0.430916,0.0744648,0.338268
1722943283,480412740,-6.15313,4.46829,0.129758,-0.00885592,-0.0154025,-0.146315,0.989079,0.490215,-0.25113,0.107607,0.22306,0.0543135,0.476276
1722943283,613760357,-6.09385,4.44787,0.146245,-0.00102844,-0.0162056,-0.119466,0.992706,0.488238,-0.194148,0.0571904,0.145295,-0.0373567,0.120209
1722943283,747458739,-6.02528,4.44184,0.131353,0.000249402,-0.00679102,-0.112651,0.993611,0.493526,-0.155016,-0.0538299,-0.143724,0.0088238,0.0369844
1722943283,881280008,-5.93318,4.4249,0.122928,-0.010493,-0.00760814,-0.111203,0.993713,0.570714,-0.140539,-0.0925687,0.0986712,-0.202276,-0.0946235
1722943284,14354235,-5.86388,4.4105,0.111892,-0.00902191,-0.0192806,-0.11776,0.992814,0.601319,-0.0998712,-0.0554569,-0.322152,-0.15541,-0.200827
1722943284,148241597,-5.7859,4.3939,0.122141,-0.0185438,-0.0259328,-0.125716,0.991554,0.568544,-0.0950506,0.078899,0.237083,0.127057,-0.013614
1722943284,281690029,-5.67144,4.36941,0.12052,-0.00652429,-0.0194233,-0.126134,0.991802,0.513046,-0.0780493,0.0374501,0.28534,0.191457,-0.0485087
1722943284,414979862,-5.62945,4.36176,0.131995,0.00427437,-0.017574,-0.129478,0.991417,0.505381,-0.0898808,0.0148325,-0.0152632,-0.0942563,0.0580176
1722943284,548618990,-5.51734,4.33197,0.130339,0.00679145,-0.0191138,-0.125374,0.991902,0.563644,-0.107669,-0.0818441,0.0960013,0.0547886,0.13324
1722943284,682145505,-5.41792,4.30464,0.112876,0.0127238,-0.0184444,-0.117391,0.992833,0.611157,-0.1491,-0.0960345,-0.0546103,-0.133152,0.121608
1722943284,815585424,-5.33333,4.27775,0.10558,0.0107219,-0.0236557,-0.105496,0.994081,0.63185,-0.177915,-0.0261725,-0.185218,0.314919,0.35383
1722943284,949282794,-5.24371,4.25565,0.112406,0.00321221,-0.00648962,-0.0834658,0.996484,0.55389,-0.115083,0.0921687,0.168795,-0.20948,0.331754
1722943285,82652683,-5.11654,4.2271,0.11837,0.00664066,-0.012626,-0.0640567,0.997844,0.533465,-0.0645236,0.0892717,0.0297664,0.00807826,0.0537337
1722943285,216094854,-5.00137,4.20593,0.124829,0.00449974,-0.010379,-0.0581093,0.998246,0.553348,-0.0630705,0.00484883,-0.124336,-0.0761526,0.00424705
1722943285,349716937,-4.92992,4.20259,0.122123,-0.00128438,-0.0171764,-0.0563283,0.998264,0.58655,-0.0316411,-0.042639,-0.0784648,-0.193315,-0.242572
1722943285,483218022,-4.83194,4.18957,0.116453,-0.00339696,-0.0288514,-0.0669328,0.997334,0.610203,-0.0131954,-0.0465113,-0.184834,-0.331962,-0.215834
1722943285,616796711,-4.74923,4.19708,0.115281,-0.00568035,-0.0480271,-0.0823367,0.99543,0.583067,0.0344273,0.0289362,0.0529165,0.16783,-0.240259
1722943285,750328230,-4.66782,4.1932,0.119982,0.00128329,-0.0435645,-0.0994833,0.994084,0.487428,0.0133128,0.0686295,-0.166916,-0.19074,-0.228416
1722943285,883951304,-4.5801,4.17743,0.125644,-0.00829251,-0.0549626,-0.111026,0.992262,0.399276,-0.032811,-0.00597789,-0.162474,0.101909,0.0619087
1722943286,18060157,-4.5191,4.16848,0.122839,-0.0147088,-0.0497931,-0.109347,0.992647,0.308389,-0.0397377,-0.0645602,0.0349823,0.0210241,0.0547697
1722943286,150901579,-4.44253,4.15118,0.117762,-0.0153422,-0.0496131,-0.106041,0.993005,0.251154,-0.0546063,-0.0457547,-0.0446165,0.0722296,0.0951378
1722943286,284465975,-4.3883,4.13982,0.115178,-0.0164212,-0.0464187,-0.0990831,0.99386,0.147088,-0.0500589,-0.0350613,0.0573032,-0.077075,0.0995793
1722943286,417858076,-4.34605,4.12721,0.1066,-0.0139731,-0.0506709,-0.0916607,0.994402,0.100118,-0.0131388,-0.199064,-0.0114813,-0.283176,0.240915
1722943286,551494603,-4.32421,4.1233,0.0679711,-0.014086,-0.063424,-0.0761336,0.994979,0.0879918,0.00623446,-0.473248,0.315375,0.145648,0.215798
1722943286,685092664,-4.30905,4.12049,0.00516477,-0.00211544,-0.0576095,-0.0629016,0.996353,0.0420745,0.00459259,-0.576025,-0.224989,0.0433178,-0.064803
1722943286,818631651,-4.30683,4.11977,-0.0479884,-0.0115978,-0.051899,-0.0644173,0.996505,0.0230717,-0.00630022,-0.49437,0.341363,0.397917,0.0930448
1722943286,952183951,-4.24653,4.11055,-0.0968652,0.00891883,-0.0303847,-0.0585433,0.997782,0.0362377,-0.0117403,-0.394437,0.010018,0.304339,0.00813536
1722943287,85722381,-4.26707,4.12172,-0.134647,0.00937975,-0.0109439,-0.057557,0.998238,-0.00822912,-0.00229387,-0.0910877,-0.0321498,0.0469459,-0.0807068
1722943287,219298982,-4.19813,4.10566,-0.14145,0.00805564,-0.00577253,-0.0617089,0.998045,0.0338757,-0.0184624,0.312223,0.339951,0.16281,0.099868
1722943287,352812891,-4.04142,4.07194,-0.113466,0.0206295,0.0031332,-0.0567799,0.998169,0.114585,-0.0605956,0.609908,0.0736764,-0.0102246,0.073758
1722943287,486342770,-3.98469,4.05815,-0.0396436,0.0204772,0.00684349,-0.0493666,0.998547,0.103763,-0.0825076,0.589972,0.0392045,0.00627669,0.213122
1722943287,619819974,-3.97564,4.05123,0.0228424,0.0177325,0.00870469,-0.0387876,0.999052,0.142038,-0.0952727,0.33131,0.170741,-0.395364,0.0619788
1722943287,753402463,-3.96201,4.03796,0.059665,0.0198187,-0.0110773,-0.0343568,0.999152,0.277731,-0.0733138,0.102322,-0.107906,0.287926,-0.101715
1722943287,887069115,-3.92503,4.03034,0.0809441,0.0165664,0.000599158,-0.0363173,0.999203,0.423568,-0.0648334,-0.00355827,0.0588084,-0.018824,0.100776
1722943288,20346116,-3.85693,4.01798,0.0762977,0.020886,0.00433138,-0.0309381,0.999294,0.587075,-0.0558527,-0.0529277,0.00669698,-0.139,0.0353959
1722943288,153952650,-3.76101,4.0124,0.0698253,0.0197393,-0.0046123,-0.0285104,0.999388,0.694486,0.000535264,0.0146384,-0.0777284,-0.124353,0.131841
1722943288,287523502,-3.6691,4.01583,0.0789581,0.0129543,-0.0128382,-0.0224368,0.999582,0.699132,0.00278191,0.0773988,0.252437,0.132524,-0.0140441
1722943288,421102610,-3.57331,4.0179,0.0913035,0.0240192,-0.00577133,-0.0242822,0.9994,0.681467,-0.0157812,0.0557617,0.127229,0.175578,0.0500323
1722943288,554492239,-3.47827,4.01442,0.106055,0.0248113,-0.0079298,-0.0277004,0.999277,0.709938,-0.030835,0.0255911,-0.127857,-0.134249,0.0891052
1722943288,688137206,-3.38588,4.00486,0.0979331,0.0212416,-0.0109217,-0.0220244,0.999472,0.755329,-0.0616176,-0.064016,0.0580408,0.0381829,0.161049
1722943288,821593238,-3.26715,3.99034,0.0902633,0.024827,-0.0115882,-0.0101752,0.999573,0.840952,-0.0876877,-0.0805935,-0.152001,-0.173686,0.129452
1722943288,955201819,-3.16048,3.9829,0.076261,0.0173847,-0.0220077,-0.000117055,0.999607,0.882843,-0.127904,-0.0365084,-0.097429,0.0442449,0.280323
1722943289,88735698,-3.03191,3.96203,0.0920962,0.0109943,-0.0219207,0.0201477,0.999496,0.875073,-0.120732,0.108956,0.204994,-0.120889,0.301776
1722943289,222243551,-2.92734,3.95289,0.103077,0.0132095,-0.0261093,0.0384437,0.998832,0.827528,-0.0732776,0.0727541,-0.207487,0.269178,0.141196
1722943289,355704459,-2.81498,3.9626,0.115662,0.00840168,-0.0157547,0.0547563,0.99834,0.804617,-0.00331461,0.0156075,-0.0648296,-0.164005,0.115117
1722943289,489428834,-2.70694,3.96927,0.103344,0.0068965,-0.0226824,0.0646036,0.997629,0.846281,0.0335977,-0.0896238,-0.0846464,-0.093425,0.0622632
1722943289,622840780,-2.58404,3.9753,0.0895121,0.00462714,-0.0285681,0.0704998,0.997092,0.877874,0.0834054,-0.0984497,-0.0771001,-0.347784,0.218464
1722943289,756597156,-2.47277,4.0066,0.086425,-0.00046713,-0.0451854,0.0782741,0.995907,0.837539,0.144211,0.0836398,0.449284,0.284048,0.253933
1722943289,890245239,-2.36023,4.01407,0.101313,0.00966441,-0.0333169,0.087789,0.995535,0.80583,0.123691,0.0963474,-0.298218,-0.111285,-0.0847866
1722943290,23443861,-2.25033,4.01994,0.112925,0.00225987,-0.0394913,0.0874972,0.995379,0.794998,0.0923456,0.00557747,0.176964,0.0858308,0.127633
1722943290,157026483,-2.14244,4.03313,0.10497,0.0159807,-0.0333249,0.09738,0.994561,0.819326,0.104354,-0.0746525,0.0269245,-0.0702137,0.135977
1722943290,290360870,-2.02394,4.04386,0.0914842,0.0206438,-0.0368004,0.108179,0.993236,0.878866,0.0719498,-0.0989004,-0.116397,-0.0801804,0.0683827
1722943290,423861887,-1.90744,4.05793,0.0763507,0.0192051,-0.0430897,0.115463,0.992191,0.921273,0.0603907,-0.0299849,-0.0996325,0.388346,0.213415
1722943290,557424828,-1.7815,4.07241,0.0957363,0.00979837,-0.0299446,0.128093,0.991262,0.859741,0.0820697,0.144721,0.161222,-0.411474,0.118051
1722943290,690885908,-1.66367,4.0788,0.105756,0.0169191,-0.0435871,0.135804,0.989632,0.811837,0.0753784,0.05294,-0.161258,0.403254,-0.235939
1722943290,824499282,-1.55968,4.10329,0.102646,0.0134702,-0.0271768,0.126906,0.991451,0.75819,0.0856133,-0.0414137,-0.0986045,-0.101135,-0.274092
1722943290,958699209,-1.43941,4.11972,0.0994823,0.0111601,-0.0330756,0.110206,0.993296,0.835284,0.122518,-0.12288,-0.0149711,-0.0875243,-0.408485
1722943291,92153556,-1.34321,4.1205,0.0832406,0.0135516,-0.0354338,0.0874509,0.995446,0.839759,0.155366,-0.0634367,-0.374308,0.0180273,-0.408868
1722943291,225760191,-1.26558,4.1304,0.101001,0.0029374,-0.0364407,0.0681916,0.997002,0.805766,0.150982,0.113287,-0.0127784,-0.0770276,-0.216893
1722943291,359382794,-1.16311,4.14942,0.103588,0.00413241,-0.0358101,0.0549853,0.997836,0.737221,0.118054,0.0830613,0.170781,0.167042,-0.22355
1722943291,492210165,-1.08541,4.15027,0.115755,0.0100693,-0.0304342,0.041356,0.99863,0.725423,0.0568462,0.00529508,0.0633431,-0.184872,0.198118
1722943291,625724476,-1.00385,4.15058,0.101674,0.014422,-0.0361401,0.0480442,0.998087,0.766308,0.0205753,-0.0939352,0.008326,0.00909194,0.186287
1722943291,759188289,-0.88985,4.15128,0.0903754,0.0136611,-0.0385537,0.0588482,0.997429,0.826845,-0.0221993,-0.0481431,0.139825,0.0123498,0.256594
1722943291,893794004,-0.776705,4.14185,0.107878,0.0207721,-0.0375992,0.0769951,0.996106,0.842584,-0.0345398,0.122185,-0.165054,0.0924988,0.142757
1722943292,26319823,-0.659113,4.15049,0.1098,0.0146027,-0.0321266,0.0910237,0.995223,0.776085,-0.0197862,0.0743443,0.125133,0.112091,0.404925
1722943292,159766848,-0.565732,4.16056,0.133511,0.0173551,-0.0274848,0.113897,0.992961,0.766829,0.0174978,0.0552779,-0.0131885,-0.151299,0.171097
1722943292,293454491,-0.476946,4.17703,0.121491,0.0104391,-0.0289955,0.124292,0.991767,0.794672,0.0614286,-0.0559064,-0.218489,0.0575553,0.147196
1722943292,426853898,-0.359752,4.19927,0.10416,-0.00559193,-0.0309698,0.132336,0.990705,0.848793,0.0962671,-0.0804073,0.0797898,-0.223447,0.165855
1722943292,560495139,-0.243608,4.22154,0.104287,-0.00567104,-0.0419407,0.137783,0.989558,0.830737,0.1389,0.0385018,0.249273,0.421157,0.0073377
1722943292,693923635,-0.135226,4.22312,0.12476,-0.00123016,-0.0215385,0.133581,0.990803,0.792512,0.0818936,0.145787,-0.029082,-0.29373,0.0436216
1722943292,827390308,-0.0128459,4.23909,0.125095,-0.000100884,-0.0314807,0.136077,0.990198,0.771262,0.0839807,0.0568102,0.150407,0.17344,0.15357
1722943292,961672151,0.0734437,4.23106,0.117166,0.00528022,-0.0253738,0.145126,0.989074,0.79449,0.0366893,-0.0341314,-0.0690861,-0.21818,0.387593
1722943293,95139036,0.184162,4.22883,0.109148,0.00176385,-0.0385994,0.168968,0.984864,0.845349,0.0152514,-0.0517347,-0.247402,-0.211582,0.435539
1722943293,228133511,0.292738,4.22648,0.105908,-0.00995746,-0.0512336,0.197337,0.978945,0.826143,-0.0116259,0.0339995,-0.0285574,0.187346,0.561552
1722943293,361644423,0.405051,4.22222,0.122464,-0.0175464,-0.0414182,0.233537,0.971307,0.779187,-0.00769818,0.0986553,0.20977,-0.0291418,0.909746
1722943293,495251915,0.512564,4.21888,0.130428,-0.0136108,-0.0359395,0.285364,0.957648,0.736025,0.0654195,0.0243105,0.077899,0.191989,0.468913
1722943293,628771564,0.575044,4.23653,0.119759,-0.0205081,-0.0239373,0.318247,0.947484,0.66816,0.131526,-0.0752637,-0.0134779,-0.0600131,0.424274
1722943293,762197129,0.650963,4.25799,0.103043,-0.0212932,-0.0267403,0.346612,0.937385,0.678958,0.243694,-0.141864,0.217229,-0.0907883,0.257606
1722943293,896204797,0.746967,4.29533,0.0856297,-0.016465,-0.0272811,0.365679,0.930195,0.672882,0.34078,-0.0907647,-0.230934,-0.102588,0.205917
1722943294,29480784,0.83714,4.33687,0.0948787,-0.0165277,-0.0306903,0.384199,0.922592,0.639863,0.390052,0.0793427,0.192207,0.0904184,0.329932
1722943294,163068673,0.935432,4.39739,0.0975997,-0.00747664,-0.0185896,0.404682,0.914238,0.59128,0.420061,0.0708966,0.156828,0.0983884,0.308749
1722943294,296951741,1.03074,4.45241,0.108465,-0.00125094,-0.0145628,0.426215,0.904504,0.58012,0.463163,-0.00338458,0.13244,-0.0793178,0.414365
1722943294,430523981,1.14737,4.51032,0.0960125,0.00778752,-0.0118976,0.452812,0.891493,0.632911,0.510243,-0.0899876,-0.107188,-0.0214576,0.456403
1722943294,563900629,1.22865,4.58796,0.0802189,0.0034333,-0.0165558,0.479299,0.877489,0.646539,0.549993,-0.0884796,-0.026387,-0.193346,0.56707
1722943294,697549255,1.33487,4.6575,0.0806393,0.0019717,-0.0274103,0.51042,0.859486,0.617657,0.598198,0.0527993,-0.0303536,0.325936,0.659015
1722943294,830938032,1.4228,4.73313,0.0917238,-0.00683152,-0.0194811,0.54737,0.836636,0.513997,0.600157,0.0979167,0.203461,-0.0999544,0.728276
1722943294,964506527,1.48048,4.8046,0.109704,-0.00271093,-0.0184035,0.58369,0.811764,0.404677,0.614118,0.0405488,0.163671,-0.00311877,0.514846
1722943295,98092802,1.52867,4.88594,0.105523,-0.00131196,-0.012584,0.610928,0.791585,0.351669,0.658355,-0.0717276,-0.0675071,0.0940408,0.20455
1722943295,231669375,1.55532,4.96585,0.0933798,-0.00742801,-0.0144212,0.622522,0.782434,0.295899,0.699303,-0.103307,0.23402,-0.220177,0.218602
1722943295,365048468,1.59665,5.05688,0.0772628,0.00391442,-0.0226377,0.630927,0.775502,0.23245,0.767293,-0.0317067,-0.04873,0.106231,-0.165314
1722943295,498651826,1.63524,5.1628,0.0902537,0.00423184,-0.00366301,0.629408,0.777055,0.193196,0.753849,0.0834394,-0.12454,-0.352763,0.102532
1722943295,632090442,1.65904,5.25947,0.0828502,0.013033,-0.0127105,0.633926,0.773179,0.17849,0.71206,0.00296964,0.17357,0.240805,-0.0304542
1722943295,765765963,1.68219,5.34776,0.0886751,0.0123854,-0.00094924,0.632844,0.774179,0.167238,0.67795,-0.0583694,0.0380046,-0.0481679,0.125941
1722943295,899592370,1.7178,5.42405,0.0843366,0.0165688,-0.000330398,0.638356,0.769563,0.219007,0.672758,-0.0984249,0.016045,-0.0811548,0.193966
1722943296,32820349,1.75179,5.51399,0.0704229,0.0187429,-0.00527118,0.64608,0.763021,0.234789,0.687401,-0.0354535,0.0350898,-0.153677,0.0634045
1722943296,165823536,1.78954,5.59843,0.0694981,0.0234521,-0.0130487,0.651131,0.758491,0.263292,0.703004,0.0684551,0.0465957,0.146507,0.0381138
1722943296,299333975,1.81788,5.69391,0.0782731,0.0232969,-0.00966464,0.653207,0.756759,0.201352,0.637309,0.0770059,-0.109069,0.0952756,-0.0588294
1722943296,433450487,1.83558,5.76182,0.091941,0.0218265,-0.0117296,0.650519,0.759085,0.146435,0.589109,0.0355253,0.176925,0.114423,-0.351153
1722943296,566863355,1.84621,5.83389,0.0886582,0.0222753,-0.00361759,0.631021,0.775437,0.118021,0.577614,-0.0676661,0.0559146,0.0227284,-0.471994
1722943296,700275487,1.86383,5.92203,0.075622,0.0223648,-0.00273158,0.603496,0.797048,0.103346,0.57189,-0.0534343,0.0600209,-0.133404,-0.730488
1722943296,833945005,1.87443,5.9922,0.0746572,0.0287321,-0.000622848,0.564947,0.824627,0.0647898,0.563152,0.0588117,-0.0588414,0.124645,-0.576611
1722943296,967535607,1.88395,6.05089,0.0788976,0.0251651,0.00132085,0.533801,0.845235,0.0510746,0.531186,0.0540126,-0.0651664,-0.16679,-0.523614
1722943297,101002576,1.89525,6.10375,0.0796014,0.0276799,-0.00413958,0.507882,0.860972,0.0791476,0.489626,0.0121836,-0.0673838,0.0259274,-0.250679
1722943297,234556455,1.91572,6.15904,0.0763816,0.0242703,-0.00426554,0.494008,0.869108,0.132445,0.478073,-0.019691,0.150066,-0.153111,-0.266447
1722943297,368083580,1.93546,6.21909,0.0730396,0.0359431,-0.00705289,0.480702,0.876119,0.1787,0.518014,-0.0609963,-0.0703162,0.11451,-0.202196
1722943297,501773752,1.96106,6.29711,0.0722428,0.0324279,-0.00197986,0.467687,0.883297,0.220186,0.526327,0.00142253,0.181611,-0.0362579,-0.344508
1722943297,635225131,1.98932,6.37463,0.0804195,0.0362638,0.00152958,0.446621,0.893987,0.206861,0.502328,0.0919243,-0.0898001,-0.245348,-0.396119
